-3.079018175601959229e+00;4.033933919295668602e+01;2.431848422437906265e+01;2.304889997094869614e+01;2.843653164058923721e+01;-3.255888119712471962e+01;-2.870711943134665489e+01;-5.464044477790594101e+00
6.389022879302501678e-01;3.639222598075866699e+01;2.109496598690748215e+01;1.936985726282000542e+01;2.206793296337127686e+01;-3.547946359217166901e+01;-2.980840288847684860e+01;-1.195424534380435944e+00
-4.826941840350627899e+00;4.877552132681012154e+01;2.231248973309993744e+01;1.940462105721235275e+01;2.879962824285030365e+01;-4.090098366141319275e+00;-1.155643404647707939e+01;-4.030663233250379562e+00
-6.789973564445972443e+00;5.148078405112028122e+01;1.828039927035570145e+01;1.568010242655873299e+01;2.503662396967411041e+01;7.200415700674057007e+00;-1.498314995691180229e+01;-6.516943898051977158e+00
-9.513090126216411591e+00;5.209611024707555771e+01;1.919993884861469269e+01;1.347147125750780106e+01;2.482944694906473160e+01;2.242827581241726875e+01;-9.893973186612129211e+00;-9.267228938639163971e+00
-9.989521991461515427e+00;4.472447270154953003e+01;1.097234105318784714e+01;3.224991962313652039e+00;1.832404233515262604e+01;2.328837623074650764e+01;-1.452339329198002815e+01;-8.769730158150196075e+00
-1.261059728637337685e+01;4.611520589143037796e+01;5.975602008402347565e+00;-4.405581738799810410e+00;1.600355821102857590e+01;3.089744568616151810e+01;-1.342229099944233894e+01;-9.917252082377672195e+00
-1.834483547881245613e+01;4.997970313206315041e+01;8.129994019865989685e+00;-4.280204296112060547e+00;2.033469278365373611e+01;4.397096250951290131e+01;-1.525003083050251007e+00;-1.370978577062487602e+01
-1.567267065122723579e+01;3.900441353023052216e+01;-2.108141288161277771e+00;-1.254367848113179207e+01;8.827844135463237762e+00;3.082033546641469002e+01;-1.457643546536564827e+01;-1.279139593988656998e+01
-1.247265022248029709e+01;3.589986805990338326e+01;-9.960360839962959290e+00;-1.909771610051393509e+01;5.884670160710811615e+00;3.798823909088969231e+01;-1.242763145267963409e+01;-1.068158047646284103e+01
-6.989011712372303009e+00;3.051210974529385567e+01;-1.954159565269947052e+01;-2.635992049798369408e+01;1.727368421852588654e+00;4.066548858582973480e+01;-1.488671284541487694e+01;-6.793564319610595703e+00
-2.087793201208114624e+00;2.914834303408861160e+01;-2.422301934659481049e+01;-3.105654775351285934e+01;-2.810160294175148010e-01;4.709396833181381226e+01;-1.855935223028063774e+01;-4.383476745337247849e+00
-9.509475827217102051e-01;3.180969301611185074e+01;-2.480748255550861359e+01;-3.212784463912248611e+01;6.402094721794128418e+00;6.298301630839705467e+01;-9.977739546447992325e+00;-3.282383561134338379e+00
3.643809217959642410e+00;2.649092019349336624e+01;-3.279579063504934311e+01;-3.835950317233800888e+01;1.755174860358238220e+00;5.859709705784916878e+01;-1.351507773250341415e+01;1.109526149928569794e+00
2.042144469916820526e+00;3.321441924199461937e+01;-2.643607526272535324e+01;-3.358995891362428665e+01;7.425541393458843231e+00;7.095925682038068771e+01;1.918282184749841690e+00;1.652985312044620514e+00
-2.203544832766056061e+00;3.719387903064489365e+01;-1.637857594341039658e+01;-2.405117223039269447e+01;1.250683303922414780e+01;7.060435413569211960e+01;6.473220489919185638e+00;-5.718013569712638855e-01
-5.214186493307352066e+00;3.556174392998218536e+01;-6.972347490489482880e+00;-1.468770765513181686e+01;1.426732160151004791e+01;6.057682121545076370e+01;2.261028867214918137e+00;-2.085460882633924484e+00
-4.524926472455263138e+00;2.805799967050552368e+01;1.946930944919586182e+00;-5.351771142333745956e+00;1.628032571822404861e+01;4.977833274379372597e+01;7.709685716778039932e+00;2.057666148990392685e+00
9.199839606881141663e-01;1.489817680418491364e+01;9.777398407459259033e-01;-4.658837430179119110e+00;7.060927368700504303e+00;3.029060702025890350e+01;4.900378208607435226e+00;9.515241004526615143e+00
-2.426344469189643860e+00;1.672698994353413582e+01;1.859354630112648010e+00;-5.815134074538946152e+00;1.123779722303152084e+01;4.652853426709771156e+01;2.129741051420569420e+01;8.973876435309648514e+00
-4.785259690135717392e+00;1.238828068599104881e+01;-5.562720872461795807e+00;-1.526424793526530266e+01;1.172940722107887268e+01;5.311366749927401543e+01;2.512246358767151833e+01;6.010248214006423950e+00
-2.670211676508188248e+00;3.789761081337928772e+00;-9.203381724655628204e+00;-2.125845821946859360e+01;6.203134357929229736e+00;4.419739601761102676e+01;2.416968261450529099e+01;2.916813246905803680e+00
-1.243051271885633469e+00;-4.415443621575832367e+00;-2.183946356177330017e+00;-1.457003803178668022e+01;4.379666976630687714e+00;2.725073377415537834e+01;2.774184921383857727e+01;1.495088264346122742e-01
4.006685361266136169e+00;-1.891100918129086494e+01;-1.929016977548599243e+00;-1.183225120976567268e+01;-6.670393779873847961e+00;-1.257219815254211426e+01;4.793426070362329483e+00;2.130691811442375183e+00
6.749849669635295868e+00;-1.793338456377387047e+01;2.301522992551326752e+00;-9.424539059400558472e+00;-4.333361946046352386e+00;-2.505831192806363106e+01;-5.085336919873952866e+00;5.017359375953674316e+00
6.494108628481626511e+00;-1.108034281060099602e+01;8.171227529644966125e+00;-6.775945957750082016e+00;-9.145123362541198730e-01;-3.709808231145143509e+01;-1.746386877447366714e+01;4.453992776572704315e+00
2.190513439476490021e+00;-1.010992504656314850e+00;1.777027242630720139e+01;-1.868521682918071747e+00;-4.685040861368179321e-01;-4.384164113923907280e+01;-2.507408703863620758e+01;-1.589065004140138626e+00
-1.685507256537675858e+00;1.027815251424908638e+01;2.793477188795804977e+01;3.327376469969749451e+00;4.439117312431335449e+00;-3.260908831655979156e+01;-1.020644177123904228e+01;-5.006510455161333084e+00
-2.014785714447498322e+00;1.796280303969979286e+01;3.293351830542087555e+01;5.821459054946899414e+00;4.060185760259628296e+00;-3.312614758685231209e+01;-3.937074925750494003e+00;-5.705323867499828339e+00
-6.308953985571861267e+00;2.991526360064744949e+01;4.319313191622495651e+01;1.505431338772177696e+01;1.343020778149366379e+01;-2.589889873564243317e+01;7.897667389363050461e+00;-9.887122567743062973e+00
-3.665294412523508072e+00;2.364646987244486809e+01;4.082648462057113647e+01;1.629923819750547409e+01;1.061634475737810135e+01;-4.450855291262269020e+01;-3.886671267449855804e+00;-8.423916671425104141e+00
1.968888673931360245e+00;1.392436975985765457e+01;3.609827671200037003e+01;1.231432121247053146e+01;1.160421021282672882e+00;-6.806632936373353004e+01;-2.766881225258111954e+01;-3.699950985610485077e+00
-8.062778711318969727e-01;1.328149086982011795e+01;4.292178499698638916e+01;1.559578597545623779e+01;1.829785026609897614e+00;-7.511465807631611824e+01;-3.610385513678193092e+01;-3.944763433188199997e+00
-5.007639743387699127e+00;6.693928524851799011e+00;4.781449114531278610e+01;1.995721947401762009e+01;-4.815991066396236420e+00;-9.481055167689919472e+01;-4.938953224569559097e+01;-7.566357757896184921e+00
-8.031868610531091690e+00;3.847069345414638519e+00;5.540491068363189697e+01;2.886944401636719704e+01;-4.350550837814807892e+00;-9.804414199292659760e+01;-4.483365418389439583e+01;-1.101135696470737457e+01
-4.162678238004446030e+00;-2.780264426022768021e+00;5.874766308814287186e+01;3.510814436152577400e+01;-8.428465180099010468e+00;-1.097262518554925919e+02;-4.608098671212792397e+01;-8.958673261106014252e+00
2.161931030452251434e+00;-3.243669372051954269e+00;6.241260942816734314e+01;3.919665018469095230e+01;-1.224145953357219696e+01;-1.143348918594419956e+02;-4.723349033296108246e+01;-5.192741602659225464e+00
7.130291696637868881e+00;2.374357014894485474e+00;6.101059524714946747e+01;3.890444281697273254e+01;-6.764036804437637329e+00;-9.473748795315623283e+01;-3.469846986979246140e+01;-2.230052728205919266e+00
1.436478829383850098e+01;7.840756103396415710e-01;4.323224469274282455e+01;2.610837289318442345e+01;-1.114375934749841690e+01;-7.711482324823737144e+01;-3.319635265320539474e+01;7.688299566507339478e-02
1.263830519467592239e+01;8.100613068789243698e+00;2.888989540189504623e+01;1.410594056174159050e+01;-7.266215838491916656e+00;-2.878860289603471756e+01;-1.226103272289037704e+01;-3.370709132403135300e+00
5.845637287944555283e+00;9.763225723057985306e+00;1.164336710423231125e+01;-2.743071950972080231e-01;-6.903959564864635468e+00;9.097451869398355484e+00;-2.323639281094074249e-01;-8.514969527721405029e+00
2.064219549298286438e+00;4.781539738178253174e+00;-3.363302163779735565e+00;-1.239994085580110550e+01;-1.071003595739603043e+01;2.189364586025476456e+01;-2.426798101514577866e+00;-1.116185473278164864e+01
3.612417597323656082e+00;-3.203252062201499939e+00;-1.006378629803657532e+01;-1.681107808277010918e+01;-1.093381076306104660e+01;2.026778145134449005e+01;-1.943254783749580383e+00;-8.604215100407600403e+00
9.726148419082164764e+00;-1.520703987404704094e+01;-1.769358177483081818e+01;-2.197965009137988091e+01;-2.118923099339008331e+01;-1.973931457847356796e+00;-1.847864222154021263e+01;-3.235762570053339005e+00
6.089372325688600540e+00;-1.128831646591424942e+01;-1.696078208833932877e+01;-2.132751311734318733e+01;-1.876764682680368423e+01;8.897175058722496033e+00;-1.542769756913185120e+01;-3.797342825680971146e+00
4.973598025739192963e+00;-1.342759201675653458e+01;-2.628620839118957520e+01;-2.600309798121452332e+01;-1.855462901294231415e+01;1.851563393324613571e+01;-1.644536492601037025e+01;-7.836149595677852631e-01
1.192513822391629219e+01;-1.492234460636973381e+01;-3.774878440052270889e+01;-3.146230343356728554e+01;-1.840891744196414948e+01;2.539082353562116623e+01;-2.015226218476891518e+01;8.090544808655977249e+00
1.259141779690980911e+01;-4.012930024415254593e+00;-3.562244325131177902e+01;-2.651168593391776085e+01;-4.710617430508136749e+00;4.757340250909328461e+01;-3.337124243378639221e+00;1.253800057992339134e+01
1.340965035930275917e+01;-6.178485881537199020e+00;-3.475174054503440857e+01;-2.314391287043690681e+01;-4.150722049176692963e+00;4.101665556803345680e+01;-4.080725859850645065e+00;1.462136078253388405e+01
1.413583781197667122e+01;-1.180047939345240593e+01;-2.828755674511194229e+01;-1.785549936816096306e+01;-4.173169136047363281e+00;3.327248749509453773e+01;-3.855593007057905197e+00;1.548894409462809563e+01
1.273920015990734100e+01;-1.712407101318240166e+01;-2.556513556092977524e+01;-1.630330095067620277e+01;-8.239392727613449097e+00;2.518436890468001366e+01;-6.686876911669969559e+00;1.417797019705176353e+01
8.428838487714529037e+00;-1.289227686822414398e+01;-2.500785854458808899e+01;-1.684890856221318245e+01;-1.093565097451210022e+01;3.251019690558314323e+01;-2.678080871701240540e+00;8.821217972785234451e+00
3.658388320356607437e+00;-3.316932220011949539e+00;-2.531227879971265793e+01;-1.766534190252423286e+01;-4.617055475711822510e+00;5.401603196561336517e+01;1.057670526951551437e+01;3.832832168787717819e+00
3.291052658110857010e+00;-5.004845220595598221e+00;-3.524330519139766693e+01;-2.551593528687953949e+01;-9.656095474958419800e+00;5.469962865114212036e+01;5.566705834120512009e+00;3.553421646356582642e+00
-7.101714573800563812e-01;-6.043170601129531860e+00;-3.677363784611225128e+01;-2.634444164857268333e+01;-1.048724833875894547e+01;6.365055635571479797e+01;1.531158064305782318e+01;2.666539002209901810e+00
2.050849460065364838e-01;-1.656465592980384827e+01;-3.852551794052124023e+01;-2.570871743559837341e+01;-1.757497555017471313e+01;5.187275029718875885e+01;1.591947244480252266e+01;5.350893102586269379e+00
4.446031905710697174e+00;-2.107209963724017143e+01;-3.759031460434198380e+01;-2.448893902450799942e+01;-2.418517958372831345e+01;4.102042298763990402e+01;1.482193538919091225e+01;8.998637933284044266e+00
3.718341637402772903e+00;-1.181741951033473015e+01;-3.377297075837850571e+01;-2.265436550602316856e+01;-1.756270566582679749e+01;5.553335731104016304e+01;2.478583518415689468e+01;9.032861907035112381e+00
7.449234686791896820e+00;-7.135917477309703827e+00;-4.146461789309978485e+01;-2.948210315406322479e+01;-1.786665776371955872e+01;5.490879077836871147e+01;9.359817702323198318e+00;1.117209790647029877e+01
1.138197776675224304e+01;4.174789708107709885e+00;-4.233192955702543259e+01;-2.933895997330546379e+01;-8.566121116280555725e+00;6.487333828955888748e+01;5.715535022318363190e+00;1.361132644861936569e+01
1.512945623323321342e+01;1.064074755087494850e+01;-4.462222643941640854e+01;-2.776117748022079468e+01;-2.001936122775077820e+00;7.048717559128999710e+01;5.630377747118473053e+00;1.595992554724216461e+01
1.670517255738377571e+01;1.392796990647912025e+01;-5.003491271287202835e+01;-3.104018503427505493e+01;-1.132769778370857239e+00;8.377267188206315041e+01;8.870630033314228058e+00;1.697995008528232574e+01
1.244856496900320053e+01;1.666766167804598808e+01;-5.128038195520639420e+01;-3.432996005192399025e+01;2.979255415499210358e+00;1.083956860080361366e+02;2.514152017980813980e+01;1.540355757251381874e+01
9.436362870037555695e+00;1.187878210470080376e+01;-5.440791866183280945e+01;-3.921171069890260696e+01;-2.816351167857646942e+00;1.056993137598037720e+02;2.758572079613804817e+01;1.362381603568792343e+01
7.774478498846292496e+00;1.533016231283545494e+01;-4.853981500118970871e+01;-3.630082859098911285e+01;2.560162372887134552e+00;1.073589393384754658e+02;3.994532496482133865e+01;1.314791002869606018e+01
1.177409573644399643e+01;1.291446640342473984e+01;-4.722160871326923370e+01;-3.542730473726987839e+01;5.396922148764133453e+00;9.434923221170902252e+01;3.623287105932831764e+01;1.709105212986469269e+01
1.371578270569443703e+01;8.531168319284915924e+00;-4.827939332276582718e+01;-3.615438261255621910e+01;3.080368980765342712e+00;8.169339289516210556e+01;2.704993405193090439e+01;1.924374228715896606e+01
7.230605807155370712e+00;6.120976250618696213e+00;-4.412858217954635620e+01;-3.092734878882765770e+01;6.878528475761413574e+00;8.483200569078326225e+01;3.728864935413002968e+01;1.717884454131126404e+01
4.038965314626693726e+00;-6.601094562560319901e+00;-4.693867848813533783e+01;-2.951240964978933334e+01;-1.145320713520050049e+00;6.687960487976670265e+01;2.927573027834296227e+01;1.619054464623332024e+01
-1.089111380279064178e-01;-8.977332562208175659e+00;-4.286140546947717667e+01;-2.368331254273653030e+01;-6.742869615554809570e-01;6.334140364453196526e+01;2.856463830173015594e+01;1.247590800002217293e+01
-4.479048065841197968e+00;-9.943876393139362335e+00;-3.943430395424365997e+01;-1.773298348113894463e+01;5.691348835825920105e-01;5.839953796193003654e+01;2.840524318441748619e+01;7.796486403793096542e+00
-4.391857434064149857e+00;-1.364655679091811180e+01;-4.423152670264244080e+01;-1.897982082515954971e+01;-1.922337636351585388e+00;5.750785203278064728e+01;2.712248948216438293e+01;6.310639724135398865e+00
-3.367399014532566071e+00;-1.504960511624813080e+01;-5.257285044342279434e+01;-2.460498470067977905e+01;1.426701948046684265e+00;7.247421751543879509e+01;3.239770174399018288e+01;6.824679829180240631e+00
-1.974452666938304901e+00;-2.082963429391384125e+01;-6.286262911558151245e+01;-3.306121338158845901e+01;-4.755838371813297272e+00;7.042012909799814224e+01;2.583271802216768265e+01;7.880460128188133240e+00
-5.393802035599946976e+00;-1.683604171499609947e+01;-6.133658081293106079e+01;-3.367921176925301552e+01;-1.947305493056774139e+00;8.465835531800985336e+01;4.148879811912775040e+01;6.963896542787551880e+00
-6.864325184375047684e+00;-1.608369750156998634e+01;-6.324248984456062317e+01;-3.635107500106096268e+01;-9.720895066857337952e-01;8.759416940063238144e+01;4.545463302358984947e+01;6.367147829383611679e+00
-7.432047054171562195e+00;-1.412333938106894493e+01;-6.181592040508985519e+01;-3.629650850221514702e+01;-2.436681397259235382e+00;7.922085634246468544e+01;3.876819760352373123e+01;3.073242228478193283e+00
-1.153004885837435722e+01;-7.024400886148214340e+00;-4.953665115684270859e+01;-2.612767503410577774e+01;5.307854004204273224e+00;8.080195368826389313e+01;5.243849681690335274e+01;-1.848216742277145386e+00
-7.751862127333879471e+00;-1.380955870077013969e+01;-4.735046612471342087e+01;-2.215796106681227684e+01;-2.663252800703048706e-01;5.743635363876819611e+01;4.614450211450457573e+01;5.403303727507591248e-02
-2.231008704751729965e+00;-1.423160445690155029e+01;-4.049067533016204834e+01;-1.565542917698621750e+01;-1.160212397575378418e+00;3.931254071369767189e+01;4.055043322592973709e+01;3.391168698668479919e+00
2.082445550709962845e+00;-8.717235337942838669e+00;-3.191162190586328506e+01;-8.570217285305261612e+00;-8.382577300071716309e-01;1.990679015591740608e+01;3.210411453619599342e+01;4.074155800044536591e+00
3.378056168556213379e+00;1.325629089027643204e+00;-2.303801550716161728e+01;-2.929506849497556686e+00;-5.051942989230155945e-01;1.024362921714782715e+01;2.476996234431862831e+01;-3.392220474779605865e-01
-5.750525780022144318e-01;1.007906192541122437e+01;-1.322238130122423172e+01;3.560660954564809799e+00;5.950416751205921173e+00;1.618905325233936310e+01;2.938439118117094040e+01;-7.292441640049219131e+00
2.305673711001873016e+00;7.491788677871227264e-01;-1.599798387289047241e+01;1.863086808472871780e+00;-2.397658601403236389e+00;-6.751131627708673477e+00;1.204147702455520630e+01;-6.941636927425861359e+00
5.653320424258708954e+00;-6.620547920465469360e-01;-1.045588018745183945e+01;6.781368438154459000e+00;-2.322506859898567200e+00;-2.069710966199636459e+01;4.453576005995273590e+00;-4.997631590813398361e+00
